amount,bundleInfo,category,images,name,packageLabel,packageLabelKey,parentCategories,price,productId,sku,slug,upsellSku,volumeLabelKey,volumeLabelLong,volumeLabelShort,weight,weightArticle,weightPieceArticle,weightPerPiece,brandMarketing,productMarketing,regulatedProductName,brand,ageRequiredInMonths,drainedWeight,depositType,oldPrice,discountPercentage,loyaltyValue,value
330,,Muraturi,['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-961775-654974019-Cu7k1MMC.jpg'],OLYMPIA ARDEI JALAPENO MEXICAN,BUCATĂ,st,"[[{'key': '5704', 'name': 'Conserve si borcane', 'slug': 'conserve-si-borcane-5704', 'orderHint': '000000110'}, {'key': '5708', 'name': 'Muraturi', 'slug': 'muraturi-5708', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 3327, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 599}, 'lowestPrice': 349, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",e2ec058d-5f21-42b1-a548-976fcc7a2290,RR-961775,olympia-ardei-jalapeno-mexican-rr961775,,gr,Grame,g,0.65,False,False,0,,,,,,180.0,,,,,5.99
1,,Cremwursti si parizer,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-961862-1931857810-u8nDZeBW.jpg'],CASA GUSTULUI PARIZER CU CARNE DE PORC SI PASARE,BUCATĂ,st,"[[{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5663', 'name': 'Cremwursti si parizer', 'slug': 'cremwursti-si-parizer-5663', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 789, 'discountPercentage': -11, 'regular': {'perStandardizedQuantity': 699, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 699}, 'lowestPrice': 789, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",a5fb795c-3b76-4c2b-afea-9755343ccd9c,RR-961862,casa-gustului-parizer-cu-carne-de-porc-si-pasare-rr961862,,kg,Kilograme,kg,1.027,False,False,0,,,,,,,,7.89,-11%,,6.99
700,,Carne proaspata porc si vita,['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-961886-0154094102-CCdhfWm0.jpg'],INTEGRA MICI CA LA DEDULESTI,BUCATĂ,st,"[[{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5642', 'name': 'Carne proaspata porc si vita', 'slug': 'carne-proaspata-porc-si-vita-5642', 'orderHint': '000000020'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 1798, 'tags': ['SO'], 'value': 1259}, 'regular': {'perStandardizedQuantity': 2570, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 1799}, 'lowestPrice': 1259, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",ea706051-a5fe-41bc-8210-80792ac9b5ca,RR-961886,integra-mici-ca-la-dedulesti-rr961886,,gr,Grame,g,0.72,False,False,0,,,,,,,,,,12.59,17.99
200,,Peste si icre,['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-961922-0214473666-VNpMQ3j2.jpg'],OCEAN FISH FILE DE SOMON,BUCATĂ,st,"[[{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5644', 'name': 'Peste si icre', 'slug': 'peste-si-icre-5644', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 8995, 'tags': ['SO'], 'value': 1799}, 'regular': {'perStandardizedQuantity': 9995, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 1999}, 'lowestPrice': 1799, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",b5121156-41ba-4b28-9d4b-72797c698849,RR-961922,ocean-fish-file-de-somon-rr961922,,gr,Grame,g,0.22,False,False,0,,,,,,,,,,17.99,19.99
700,,Spirtoase,['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-962008-0113790537-OyzJXV8g.jpg'],CAPTAIN MORGAN BAUT. ALC. PE BAZA DE ROM 35% ALC.,BUCATĂ,st,"[[{'key': '5725', 'name': 'Bauturi', 'slug': 'bauturi-5725', 'orderHint': '000000130'}, {'key': '5730', 'name': 'Spirtoase', 'slug': 'spirtoase-5730', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 7141, 'tags': ['SO'], 'value': 4999}, 'regular': {'perStandardizedQuantity': 11284, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 7899}, 'lowestPrice': 5499, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",28471556-80ea-41f6-87c7-0e1d6ea957e8,RR-962008,captain-morgan-baut-alc-pe-baza-de-rom-35-alc-rr962008,,ml,Mililitri,ml,1.09,False,False,0,,,,,,,,,,49.99,78.99
80,,"Covrigei,pufuleti si mixuri",['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-962338-1986716800-BvLF75_k.jpg'],Star Snack Pufuleti Din Faina DE PORUM.CU GUST DE PAST.DE ARAH.SI ALUNE,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5716', 'name': 'Covrigei,pufuleti si mixuri', 'slug': 'covrigeipufuleti-si-mixuri-5716', 'orderHint': '000000030'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 449, 'discountPercentage': -15, 'regular': {'perStandardizedQuantity': 4737, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 379}, 'lowestPrice': 379, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",5f16a3e9-e6e4-4180-8cb4-e649ffbd4e07,RR-962338,star-snack-pufuleti-din-faina-de-porumcu-gust-de-pastde-arahsi-alune-rr962338,,gr,Grame,g,0.1,False,False,0,,,,,,,,4.49,-15%,,3.79
90,,Salam si carnati,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962368-766131707-zRlmSXFR.jpg'],SANCHO SALAM CHORIZO  FELIAT,BUCATĂ,st,"[[{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5664', 'name': 'Salam si carnati', 'slug': 'salam-si-carnati-5664', 'orderHint': '000000060'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 7766, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 699}, 'lowestPrice': 489, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",64a8b0b7-f79f-44ad-94e0-54fec175ef6c,RR-962368,sancho-salam-chorizo-feliat-rr962368,,gr,Grame,g,0.121,False,False,0,,,,,,,,,,,6.99
300,,"Biscuiti, fursecuri, prajituri",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962375-0687543269-YoXq7BJ_.jpg'],DOMA RULOU ELVETIAN CU CREMA DE CACAO,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5718', 'name': 'Biscuiti, fursecuri, prajituri', 'slug': 'biscuiti-fursecuri-prajituri-5718', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 1663, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 499}, 'lowestPrice': 615, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",9a2777d0-9053-4e41-8e9e-1cc3ef7a7264,RR-962375,doma-rulou-elvetian-cu-crema-de-cacao-rr962375,,gr,Grame,g,0.338,False,False,0,,,,,,,,,,,4.99
300,,"Biscuiti, fursecuri, prajituri",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962376-0153201514-6HEmQ4gm.jpg'],DOMA RULOU ELVETIAN CU GEM DE CAPSUNI SI CREMA DE VANILIE,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5718', 'name': 'Biscuiti, fursecuri, prajituri', 'slug': 'biscuiti-fursecuri-prajituri-5718', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 1663, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 499}, 'lowestPrice': 615, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",a2ee538c-ebe9-4b31-a640-6839b855d704,RR-962376,doma-rulou-elvetian-cu-gem-de-capsuni-si-crema-de-vanilie-rr962376,,gr,Grame,g,0.338,False,False,0,,,,,,,,,,,4.99
300,,"Biscuiti, fursecuri, prajituri",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962377-1918480285-USF2mQSY.jpg'],DOMA RULOU ELVETIAN CU CREMA CU AROMA DE VANILIE,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5718', 'name': 'Biscuiti, fursecuri, prajituri', 'slug': 'biscuiti-fursecuri-prajituri-5718', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 1663, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 499}, 'lowestPrice': 615, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",9952aeb8-1d15-4486-810a-552c5f8b9fbc,RR-962377,doma-rulou-elvetian-cu-crema-cu-aroma-de-vanilie-rr962377,,gr,Grame,g,0.338,False,False,0,,,,,,,,,,,4.99
80,,"Covrigei,pufuleti si mixuri",['https://ed81c57e5d0b9c68f8fb-65959e0cf0c4860a1192ede71ec65f56.ssl.cf3.rackcdn.com/rr-962387-0166722296-4sjEYvCF.jpg'],STAR SNACK PUFULETI DIN FAINA DE PORUMB CU GUST DE CASCAVAL,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5716', 'name': 'Covrigei,pufuleti si mixuri', 'slug': 'covrigeipufuleti-si-mixuri-5716', 'orderHint': '000000030'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 449, 'discountPercentage': -15, 'regular': {'perStandardizedQuantity': 4737, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 379}, 'lowestPrice': 379, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",3e1bde32-4024-4a67-9886-09bbc84febbc,RR-962387,star-snack-pufuleti-din-faina-de-porumb-cu-gust-de-cascaval-rr962387,,gr,Grame,g,0.1,False,False,0,,,,,,,,4.49,-15%,,3.79
100,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962412-0840934769-Gnn-to0V.jpg'],SANCHO SALAM SALCHICHON  FELIAT,BUCATĂ,st,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}], [{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5664', 'name': 'Salam si carnati', 'slug': 'salam-si-carnati-5664', 'orderHint': '000000060'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 7990, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 799}, 'lowestPrice': 799, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",9b0f1634-a327-4c7b-98c0-ef8f5a25d489,RR-962412,sancho-salam-salchichon-feliat-rr962412,,gr,Grame,g,0.109,False,False,0,,,,,,,,,,,7.99
1,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962464-0159561851-DiL7oYQ1.jpg'],COMTIM MIX GRATAR KG,KILOGRAM,kg,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}], [{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5642', 'name': 'Carne proaspata porc si vita', 'slug': 'carne-proaspata-porc-si-vita-5642', 'orderHint': '000000020'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003195', 'name': 'OFERTE SITE 24-30.07.2024', 'slug': 'oferte-site-2430072024', 'orderHint': '000000010'}, {'key': '99003195111', 'name': 'PLIANT NATIONAL KW30 2024', 'slug': 'oferte-site-2430072024-pliant-national-kw30-2024', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 2699, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 2699}, 'lowestPrice': 2599, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",8a9527f2-9021-4120-bf78-2326d3ab3f6e,RR-962464,comtim-mix-gratar-kg-rr962464,,kg,Kilograme,kg,1.0,True,False,0,,,,,,,,,,,26.99
7.5,,"Detergent, balsam si inalbitor",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962490-1824186356-LOXqfmLu.jpg'],DERO DET AUT PUDRA 2IN1 LAV.,BUCATĂ,st,"[[{'key': '5738', 'name': 'Produse curatenie', 'slug': 'produse-curatenie-5738', 'orderHint': '000000150'}, {'key': '5739', 'name': 'Detergent, balsam si inalbitor', 'slug': 'detergent-balsam-si-inalbitor-5739', 'orderHint': '000000010'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 11899, 'discountPercentage': -32, 'regular': {'perStandardizedQuantity': 1066, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 7999}, 'lowestPrice': 11899, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",c6662397-40c4-4360-a202-02728f2c04b0,RR-962490,dero-det-aut-pudra-2in1-lav-rr962490,,kg,Kilograme,kg,7.57,False,False,0,,,,,,,,118.99,-32%,,79.99
250,,Peste,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962580-0717693094-PCZuEQez.jpg'],SURIMI PANE CLESTI DE CRAB,BUCATĂ,st,"[[{'key': '5675', 'name': 'Produse congelate', 'slug': 'produse-congelate-5675', 'orderHint': '000000070'}, {'key': '5678', 'name': 'Peste', 'slug': 'peste-5678', 'orderHint': '000000030'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 3596, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 899}, 'lowestPrice': 629, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",a5e7d15c-3f74-4cae-946a-cdf830aa3a2e,RR-962580,surimi-pane-clesti-de-crab-rr962580,,gr,Grame,g,0.277,False,False,0,,,,,,,,,,,8.99
80,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962584-309285717-gaeB07eF.jpg'],FRANZ JOSEF MIDII IN ULEI CU AROMA AFUMATA,BUCATĂ,st,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 9362, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 749}, 'lowestPrice': 524, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",33944734-11af-464a-a2fc-b1071821c25e,RR-962584,franz-josef-midii-in-ulei-cu-aroma-afumata-rr962584,,gr,Grame,g,0.328,False,False,0,,,,,,,,,,,7.49
80,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-962586-819637455-Hsxf7651.jpg'],FRANZ JOSEF CALAMAR IN ULEI CU AROMA DE USTUROI,BUCATĂ,st,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 8737, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 699}, 'lowestPrice': 489, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",f4d23c6c-72e9-443a-ab11-e9cee10586c4,RR-962586,franz-josef-calamar-in-ulei-cu-aroma-de-usturoi-rr962586,,gr,Grame,g,0.112,False,False,0,,,,,,,,,,,6.99
